4,2020,81.5000,151.20,189.80,12.17,-29.63,-29.35,-29.55,-29.59,74.95,71.99,6.38,0.00,229.00,261.00,782.80,2.58,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.27,199.00,21.60,999.00,-29.48,-29.13,-70.83,-29.59,7.99,0.00,999.00,999.00,999.00
4,2020,81.5417,93.20,132.40,9.56,-30.15,29.60,-29.91,-29.90,74.51,71.69,5.87,0.00,230.00,261.10,782.90,2.51,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,211.80,33.20,999.00,-29.70,-29.19,-30.54,-29.86,7.08,0.00,999.00,999.00,999.00
4,2020,81.5833,218.60,291.60,8.40,-30.15,-29.79,-30.19,-30.00,74.27,71.44,5.67,0.00,234.00,261.10,783.00,2.10,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,284.60,31.60,999.00,-29.11,-28.92,-30.80,-30.12,6.55,0.00,999.00,999.00,999.00
4,2020,81.6250,286.60,409.60,15.00,-29.01,-28.49,-29.00,-28.70,75.34,72.59,6.67,0.00,240.00,261.50,783.00,2.56,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,346.60,15.20,999.00,-28.81,-28.25,-29.23,-28.90,8.00,0.00,999.00,999.00,999.00
4,2020,81.6667,296.40,394.20,-7.17,-28.96,-28.75,-28.82,-28.96,75.40,72.37,6.22,0.00,0.00,0.00,999.00,4.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,1.95,0.00,1.65,0.06,-28.40,-28.41,999.00,999.00,999.00
4,2020,81.7083,293.40,404.00,-12.00,-27.60,-27.57,-27.64,-27.71,76.58,73.46,5.71,0.00,0.00,0.00,999.00,4.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,1.47,2.02,-1.03,-27.60,-27.57,-27.64,999.00,999.00,999.00
4,2020,81.7500,269.80,399.60,-12.30,-26.25,-26.05,-26.22,-26.20,77.93,74.90,5.84,0.00,248.00,261.00,999.00,1.99,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,313.00,22.00,999.00,-25.90,-25.54,-26.75,-26.75,6.98,0.00,999.00,999.00,999.00
4,2020,81.7917,221.20,333.00,-14.24,-25.83,-25.49,-25.72,-25.70,78.43,75.54,6.31,0.26,258.00,261.10,999.00,2.80,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,224.60,25.40,999.00,-24.82,-24.60,-25.51,-25.37,8.86,0.00,999.00,999.00,999.00
4,2020,81.8333,161.60,225.00,-11.10,-25.07,-24.94,-25.10,-25.12,79.30,76.14,6.88,0.00,258.00,261.10,782.50,2.80,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,224.60,25.40,999.00,-24.82,-24.60,-25.51,-25.37,8.86,0.00,999.00,999.00,999.00
4,2020,81.8750,90.20,123.00,-5.84,-24.87,-24.68,-24.82,-24.89,79.63,76.54,6.59,0.00,257.00,261.10,782.00,2.98,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,78.80,14.20,999.00,-24.77,-24.61,-24.94,-24.81,7.34,0.00,999.00,999.00,999.00
4,2020,81.9167,44.80,59.60,-2.38,-24.85,-24.70,-24.79,-24.92,79.72,76.57,6.44,0.00,262.00,261.10,781.70,2.79,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,25.00,6.60,999.00,-24.51,-24.45,-24.91,-24.83,8.42,0.00,999.00,999.00,999.00
4,2020,81.9583,11.60,15.40,-0.49,-24.72,-24.68,-24.75,-24.88,79.86,76.61,6.94,0.00,262.00,261.10,781.70,2.79,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,25.00,6.60,999.00,-24.51,-24.45,-24.91,-24.83,8.42,0.00,999.00,999.00,999.00
4,2020,82.0000,1.00,0.80,0.02,-24.60,-24.50,-24.59,-24.71,80.00,76.85,6.94,0.00,266.00,261.20,781.10,2.53,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,0.60,0.40,999.00,-24.37,-24.25,-24.58,-24.47,7.53,0.00,999.00,999.00,999.00
4,2020,82.0417,0.20,0.00,0.11,-24.45,-24.33,-24.44,-24.54,80.20,77.02,6.45,0.00,266.00,261.20,781.10,2.53,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,0.60,0.40,999.00,999.00,-24.25,-24.58,-24.47,7.53,0.00,999.00,999.00,999.00
4,2020,82.0833,0.20,0.00,0.04,-24.73,-24.63,-24.68,-24.87,79.92,76.79,6.40,0.00,266.00,261.20,780.60,3.45,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,0.60,0.20,999.00,-24.89,-24.78,-25.38,-25.24,7.20,0.00,999.00,999.00,999.00
4,2020,82.1250,0.20,0.00,-0.20,-25.10,-24.98,-25.05,-25.24,79.60,76.46,5.92,0.00,264.00,261.20,780.30,2.18,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,0.60,0.20,999.00,-25.38,-25.22,-25.80,-25.72,7.40,0.00,999.00,999.00,999.00
4,2020,82.1667,0.20,0.00,-0.10,-25.67,-25.54,-25.62,-25.82,79.05,75.95,5.96,0.00,270.00,261.20,779.90,3.10,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,0.60,0.20,999.00,-25.77,-25.69,-26.25,-26.08,7.54,0.00,999.00,999.00,999.00
4,2020,82.2083,0.20,0.00,-0.30,-25.98,-25.85,-25.95,-26.12,78.74,75.64,5.60,0.00,270.00,261.20,779.90,3.10,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,0.60,0.20,999.00,-25.77,-25.69,-26.25,-26.08,7.54,0.00,999.00,999.00,999.00
4,2020,82.3333,0.00,0.00,-1.84,-28.70,-28.30,-28.51,-28.69,76.22,73.43,4.86,0.00,251.00,261.10,778.80,2.90,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,0.60,0.20,999.00,-27.83,-27.42,-29.31,-28.86,7.09,0.00,999.00,999.00,999.00
4,2020,82.3750,0.60,0.60,-4.28,-29.98,-30.71,-29.90,-30.38,74.82,7.22,4.81,0.00,248.00,261.10,778.70,2.68,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,2.60,0.60,999.00,-29.31,-28.86,-30.30,-29.75,6.44,0.00,999.00,999.00,999.00
4,2020,82.4167,9.60,13.60,-0.87,-30.04,-29.53,-30.11,-29.72,74.46,71.98,5.49,0.00,246.00,261.10,778.30,2.64,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,19.60,4.20,999.00,-29.44,-29.04,-30.33,-29.77,6.82,0.00,999.00,999.00,999.00
4,2020,82.4583,46.00,65.20,-2.74,-28.94,-28.55,-29.05,-28.70,75.50,72.94,5.64,0.00,229.00,261.10,777.80,2.45,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.27,173.40,25.60,999.00,-28.80,-28.50,-29.38,-29.43,6.59,0.00,999.00,999.00,999.00
4,2020,82.5417,223.00,325.20,-5.74,-29.45,-29.50,-29.34,-29.76,75.19,71.92,5.80,0.00,234.00,261.10,777.20,2.15,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.27,292.80,23.00,999.00,-29.36,-29.42,-29.51,-29.54,7.00,0.00,999.00,999.00,999.00
4,2020,82.5833,267.60,401.40,-11.67,-28.85,-28.94,-28.83,-29.13,75.56,72.33,5.67,0.00,232.00,261.10,999.00,2.19,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,293.40,14.20,999.00,-7.94,-28.53,-29.36,-29.48,6.51,2.05,999.00,999.00,999.00
4,2020,82.6250,296.80,500.20,-3.65,-28.40,-28.69,-28.28,-28.97,76.09,72.40,5.74,0.00,218.00,261.10,999.00,2.57,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,333.80,11.40,999.00,-38.23,-28.49,-28.17,-28.67,5.38,1.02,999.00,999.00,999.00
4,2020,82.6667,296.00,664.20,25.39,-28.06,-28.59,-28.02,-28.98,76.06,71.84,4.97,0.00,218.00,261.10,776.30,2.57,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,333.80,11.40,999.00,-27.99,-28.49,-28.17,-28.67,5.38,1.02,999.00,999.00,999.00
4,2020,82.7083,250.60,651.80,23.38,-27.94,-28.49,-27.93,-29.00,75.74,71.26,4.49,0.00,216.00,261.10,775.60,2.01,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.29,233.40,10.80,999.00,-28.14,-28.85,-29.85,-31.16,5.16,0.00,999.00,999.00,999.00
4,2020,82.7500,206.00,533.60,6.97,-28.94,-30.07,-28.78,-30.43,75.05,69.62,4.17,0.00,216.00,261.10,775.60,2.01,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.29,233.40,10.80,999.00,-28.14,-28.85,-29.85,-31.16,5.16,0.00,999.00,999.00,999.00
4,2020,82.7917,185.20,504.60,-10.89,-30.42,-31.62,-30.29,-31.88,73.57,68.47,4.42,0.00,216.00,261.10,775.10,2.31,0.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,12.28,174.60,23.60,999.00,-20.64,-31.49,-31.43,-32.01,6.01,0.00,999.00,999.00,999.00
