8,2020,82.8333,117.40,101.80,-167.01,-24.15,-24.16,-24.20,999.00,71.60,0.50,0.00,0.00,151.20,149.20,942.70,2.84,3.33,-14.26,5.14,-26.40,11.05,999.00,-18.53,-37.64,-19.27,-62.50,-13.85,14.25,180.00,36.00,26.77,-23.67,-23.76,-24.72,-24.67,0.00,0.00,0.00,0.00,-21.12
8,2020,82.8333,117.40,101.80,-167.01,-24.15,-24.16,-24.20,999.00,71.60,0.50,0.00,0.00,151.20,149.20,942.70,2.84,3.33,-14.26,5.14,-26.40,11.05,999.00,-18.53,-37.64,-19.27,-62.50,-13.85,14.25,180.00,36.00,26.77,-23.67,-23.76,-24.72,-24.67,0.00,0.00,0.00,0.00,-21.12
8,2020,82.8750,46.40,40.00,-84.80,-25.69,-25.25,-25.80,999.00,70.20,0.50,0.00,0.00,147.10,147.00,943.00,2.85,3.34,-22.43,1.42,-28.69,8.54,-48.49,-18.13,-38.41,-20.02,-61.57,-15.73,14.01,74.00,18.00,20.47,-24.65,-24.25,-26.54,-26.32,0.00,0.00,0.00,0.00,-22.93
8,2020,82.9167,4.40,3.60,2.20,-25.81,-24.53,-26.06,999.00,70.70,0.50,0.00,0.00,159.10,161.50,943.30,2.85,3.35,-31.29,-2.84,-31.45,5.83,-49.11,-18.90,-40.04,-21.70,-61.73,-18.09,13.76,14.00,4.00,19.68,-24.95,-23.36,-26.58,-26.19,0.00,0.00,0.00,0.00,-25.21
8,2020,82.9583,0.00,0.00,23.31,-26.53,-25.35,-26.69,999.00,69.80,0.50,0.00,0.00,158.20,162.40,943.80,2.86,3.36,-34.51,-5.21,-33.31,4.04,-49.71,-19.83,-41.43,-23.20,-62.27,-19.45,13.59,0.00,0.00,11.02,-25.65,-24.64,-27.41,-28.69,0.00,0.00,0.00,0.00,-26.90
8,2020,82.9583,0.00,0.00,23.31,-26.53,-25.35,-26.69,999.00,69.80,0.50,0.00,0.00,158.20,162.40,943.80,2.86,3.36,-34.51,-5.21,-33.31,4.04,-49.71,-19.83,-41.43,-23.20,-62.27,-19.45,13.59,0.00,0.00,11.02,-25.65,-24.64,-27.41,-28.69,0.00,0.00,0.00,0.00,-26.90
8,2020,82.9583,0.00,0.00,23.31,-26.53,-25.35,-26.69,999.00,69.80,0.50,0.00,0.00,158.20,162.40,943.80,2.86,3.36,-34.51,-5.21,-33.31,4.04,-49.71,-19.83,-41.43,-23.20,-62.27,-19.45,13.59,0.00,0.00,11.02,-25.65,-24.64,-27.41,-28.69,0.00,0.00,0.00,0.00,-26.90
8,2020,82.9583,0.00,0.00,23.31,-26.53,-25.35,-26.69,999.00,69.80,0.50,0.00,0.00,158.20,162.40,943.80,2.86,3.36,-34.51,-5.21,-33.31,4.04,-49.71,-19.83,-41.43,-23.20,-62.27,-19.45,13.59,0.00,0.00,11.02,-25.65,-24.64,-27.41,-28.69,0.00,0.00,0.00,0.00,-26.90
8,2020,82.9583,0.00,0.00,23.31,-26.53,-25.35,-26.69,999.00,69.80,0.50,0.00,0.00,158.20,162.40,943.80,2.86,3.36,-34.51,-5.21,-33.31,4.04,-49.71,-19.83,-41.43,-23.20,-62.27,-19.45,13.59,0.00,0.00,11.02,-25.65,-24.64,-27.41,-28.69,0.00,0.00,0.00,0.00,-26.90
8,2020,82.9583,0.00,0.00,23.31,-26.53,-25.35,-26.69,999.00,69.80,0.50,0.00,0.00,158.20,162.40,943.80,2.86,3.36,-34.51,-5.21,-33.31,4.04,-49.71,-19.83,-41.43,-23.20,-62.27,-19.45,13.59,0.00,0.00,11.02,-25.65,-24.64,-27.41,-28.69,0.00,0.00,0.00,0.00,-26.90
